"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1794	660	1.093695276	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1795	626	1.037353399	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1796	550	0.91141273	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1797	558	0.924669643	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1798	642	1.063867224	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1799	720	1.19312212	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1800	734	1.216321717	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1801	496	0.821928571	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1802	616	1.020782258	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1803	628.5	1.041496184	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1804	539	0.893184476	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1805	577.75	0.957397645	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1806	651	1.07878125	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1807	658	1.090381048	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Wheat"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1808	520.25	0.862113587	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
