"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Cloth"	"Woolen"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1489	92	44.4015	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"Velvet"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1604	700	144.144	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"Woolen"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1604	445	91.6344	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"Velvet"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1621	697.3	143.588016	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"Velvet"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1622	388.2	79.938144	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"London Import"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1625	156.1	32.144112	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"Woolen"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1625	240	49.4208	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"London Import"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1626	148.4	30.558528	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"London Import"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1632	198.7	31.9658625	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"London Import"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1633	207.3	33.3493875	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"Velvet"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1633	500	80.4375	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"London Import"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1634	251.7	40.4922375	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
"Cloth"	"Velvet"	"Istanbul"	"Istanbul Zira"	"Metre"	"Istanbul Akche"	"Silver"	1634	601.3	96.7341375	"(www.iisg.nl/hpw)"	"(Sevket Pamuk) (Prices and wages in Istanbul 1469-1914) (pamuk@boun.edu.tr )"
