"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Candles"	""	"Kyoto"	"Kyoto Monme"	"Kilogram"	"Osaka Monme"	"Silver"	1741	0.0441	44.1	"(gpih.ucdavis.edu)-(Bassino_2006)"	"(Mitsui Bunko) (Trends of Major Prices in Early Modern Japan) (Tokyo: University of Tokyo Press-1989) (Table 6)"
"Candles"	""	"Kyoto"	"Kyoto Monme"	"Kilogram"	"Osaka Monme"	"Silver"	1742	0.0455	45.5	"(gpih.ucdavis.edu)-(Bassino_2006)"	"(Mitsui Bunko) (Trends of Major Prices in Early Modern Japan) (Tokyo: University of Tokyo Press-1989) (Table 6)"
"Candles"	""	"Kyoto"	"Kyoto Monme"	"Kilogram"	"Osaka Monme"	"Silver"	1743	0.0464	46.4	"(gpih.ucdavis.edu)-(Bassino_2006)"	"(Mitsui Bunko) (Trends of Major Prices in Early Modern Japan) (Tokyo: University of Tokyo Press-1989) (Table 6)"
"Candles"	""	"Kyoto"	"Kyoto Monme"	"Kilogram"	"Osaka Monme"	"Silver"	1744	0.0484	48.4	"(gpih.ucdavis.edu)-(Bassino_2006)"	"(Mitsui Bunko) (Trends of Major Prices in Early Modern Japan) (Tokyo: University of Tokyo Press-1989) (Table 6)"
"Candles"	""	"Kyoto"	"Kyoto Monme"	"Kilogram"	"Osaka Monme"	"Silver"	1745	0.0511	51.1	"(gpih.ucdavis.edu)-(Bassino_2006)"	"(Mitsui Bunko) (Trends of Major Prices in Early Modern Japan) (Tokyo: University of Tokyo Press-1989) (Table 6)"
"Candles"	""	"Kyoto"	"Kyoto Monme"	"Kilogram"	"Osaka Monme"	"Silver"	1746	0.05185	51.85	"(gpih.ucdavis.edu)-(Bassino_2006)"	"(Mitsui Bunko) (Trends of Major Prices in Early Modern Japan) (Tokyo: University of Tokyo Press-1989) (Table 6)"
"Candles"	""	"Kyoto"	"Kyoto Monme"	"Kilogram"	"Osaka Monme"	"Silver"	1747	0.04865	48.65	"(gpih.ucdavis.edu)-(Bassino_2006)"	"(Mitsui Bunko) (Trends of Major Prices in Early Modern Japan) (Tokyo: University of Tokyo Press-1989) (Table 6)"
"Candles"	""	"Kyoto"	"Kyoto Monme"	"Kilogram"	"Osaka Monme"	"Silver"	1748	0.04575	45.75	"(gpih.ucdavis.edu)-(Bassino_2006)"	"(Mitsui Bunko) (Trends of Major Prices in Early Modern Japan) (Tokyo: University of Tokyo Press-1989) (Table 6)"
"Candles"	""	"Kyoto"	"Kyoto Monme"	"Kilogram"	"Osaka Monme"	"Silver"	1749	0.04395	43.95	"(gpih.ucdavis.edu)-(Bassino_2006)"	"(Mitsui Bunko) (Trends of Major Prices in Early Modern Japan) (Tokyo: University of Tokyo Press-1989) (Table 6)"
"Candles"	""	"Kyoto"	"Kyoto Monme"	"Kilogram"	"Osaka Monme"	"Silver"	1750	0.04425	44.25	"(gpih.ucdavis.edu)-(Bassino_2006)"	"(Mitsui Bunko) (Trends of Major Prices in Early Modern Japan) (Tokyo: University of Tokyo Press-1989) (Table 6)"
