"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1758	0.133	7.776040003	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1761	0.077	4.193093251	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1764	0.11	6.081116208	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1765	0.069	3.814747366	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1766	0.09	5.064235614	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1768	0.094	5.247944901	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1769	0.105	5.994353283	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1773	0.1	5.59173453	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1775	0.088	5.167688422	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1780	0.072	3.900057215	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1781	0.097	5.254243748	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1782	0.1	5.416746132	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1792	0.077	4.207457531	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1793	0.11	6.02110019	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1795	0.066	3.625196003	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1796	0.133	7.317950076	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1797	0.133	7.330580933	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1798	0.166	9.165211709	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1804	0.2	10.87993151	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1805	0.166	9.280966172	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1806	0.115	6.313387679	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1807	0.135	7.343953768	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Bacon"	""	"Maryland"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1808	0.134	7.596164502	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
