"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Cloth"	""	"Osaka"	"Osaka Tan"	"Square Metre"	"Osaka Monme"	"Silver"	1601	1.7	1.41509434	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Boffy-Ramirez_2006)"	"(Masahiro Kimura) (La Revolucion de los precios en la cuenca del pac�fico 1600-1650) (Ciudad de M�xico: Universidad Nacional Autonoma de Mexico - Facultad de Econom�a-1987)"
"Cloth"	"White"	"Osaka"	"Kyoto Shaku"	"Metre"	"Osaka Monme"	"Silver"	1608	0.73	7.3	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Boffy-Ramirez_2006)"	"(Masahiro Kimura) (La Revolucion de los precios en la cuenca del pac�fico 1600-1650) (Ciudad de M�xico: Universidad Nacional Autonoma de Mexico - Facultad de Econom�a-1987)"
"Cloth"	"Bleached Cotton"	"Osaka"	"Osaka Tan"	"Square Metre"	"Osaka Monme"	"Silver"	1610	16.5	13.73473918	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Boffy-Ramirez_2006)"	"(Masahiro Kimura) (La Revolucion de los precios en la cuenca del pac�fico 1600-1650) (Ciudad de M�xico: Universidad Nacional Autonoma de Mexico - Facultad de Econom�a-1987)"
"Cloth"	"Bleached Cotton"	"Osaka"	"Osaka Tan"	"Square Metre"	"Osaka Monme"	"Silver"	1611	10	8.324084351	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Boffy-Ramirez_2006)"	"(Masahiro Kimura) (La Revolucion de los precios en la cuenca del pac�fico 1600-1650) (Ciudad de M�xico: Universidad Nacional Autonoma de Mexico - Facultad de Econom�a-1987)"
"Cloth"	"White"	"Osaka"	"Osaka Tan"	"Square Metre"	"Osaka Monme"	"Silver"	1612	1.82	1.514983352	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Boffy-Ramirez_2006)"	"(Masahiro Kimura) (La Revolucion de los precios en la cuenca del pac�fico 1600-1650) (Ciudad de M�xico: Universidad Nacional Autonoma de Mexico - Facultad de Econom�a-1987)"
"Cloth"	"Bleached Cotton"	"Osaka"	"Osaka Tan"	"Square Metre"	"Osaka Monme"	"Silver"	1613	21.5	17.89678135	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Boffy-Ramirez_2006)"	"(Masahiro Kimura) (La Revolucion de los precios en la cuenca del pac�fico 1600-1650) (Ciudad de M�xico: Universidad Nacional Autonoma de Mexico - Facultad de Econom�a-1987)"
"Cloth"	"White"	"Osaka"	"Osaka Tan"	"Square Metre"	"Osaka Monme"	"Silver"	1615	1.65	1.373473918	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Boffy-Ramirez_2006)"	"(Masahiro Kimura) (La Revolucion de los precios en la cuenca del pac�fico 1600-1650) (Ciudad de M�xico: Universidad Nacional Autonoma de Mexico - Facultad de Econom�a-1987)"
"Cloth"	""	"Osaka"	"Osaka Tan"	"Square Metre"	"Osaka Monme"	"Silver"	1616	1.8	1.498335183	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Boffy-Ramirez_2006)"	"(Masahiro Kimura) (La Revolucion de los precios en la cuenca del pac�fico 1600-1650) (Ciudad de M�xico: Universidad Nacional Autonoma de Mexico - Facultad de Econom�a-1987)"
"Cloth"	"White"	"Osaka"	"Kyoto Shaku"	"Metre"	"Osaka Monme"	"Silver"	1616	0.7	7	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Boffy-Ramirez_2006)"	"(Masahiro Kimura) (La Revolucion de los precios en la cuenca del pac�fico 1600-1650) (Ciudad de M�xico: Universidad Nacional Autonoma de Mexico - Facultad de Econom�a-1987)"
"Cloth"	""	"Osaka"	"Osaka Tan"	"Square Metre"	"Osaka Monme"	"Silver"	1618	1.2	0.998890122	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Boffy-Ramirez_2006)"	"(Masahiro Kimura) (La Revolucion de los precios en la cuenca del pac�fico 1600-1650) (Ciudad de M�xico: Universidad Nacional Autonoma de Mexico - Facultad de Econom�a-1987)"
