"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Beef"	""	"Chesapeake"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1735	0.015	3.069489475	"(gpih.ucdavis.edu)"	"(Lois Carr-Lorena Walsh) (Provisioning Early American Towns - The Chesapeake: A Multidisciplinary Case Study) (Historical Statistics of the United States Millennial Edition)(Cambridge: Cambridge University Press-2006) (vol.5)"
"Beef"	""	"Chesapeake"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1736	0.008	1.600907232	"(gpih.ucdavis.edu)"	"(Lois Carr-Lorena Walsh) (Provisioning Early American Towns - The Chesapeake: A Multidisciplinary Case Study) (Historical Statistics of the United States Millennial Edition)(Cambridge: Cambridge University Press-2006) (vol.5)"
"Beef"	""	"Chesapeake"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1737	0.01	2.018902886	"(gpih.ucdavis.edu)"	"(Lois Carr-Lorena Walsh) (Provisioning Early American Towns - The Chesapeake: A Multidisciplinary Case Study) (Historical Statistics of the United States Millennial Edition)(Cambridge: Cambridge University Press-2006) (vol.5)"
"Beef"	""	"Chesapeake"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1740	0.008	1.590151582	"(gpih.ucdavis.edu)"	"(Lois Carr-Lorena Walsh) (Provisioning Early American Towns - The Chesapeake: A Multidisciplinary Case Study) (Historical Statistics of the United States Millennial Edition)(Cambridge: Cambridge University Press-2006) (vol.5)"
"Beef"	""	"Chesapeake"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1741	0.007	1.387563857	"(gpih.ucdavis.edu)"	"(Lois Carr-Lorena Walsh) (Provisioning Early American Towns - The Chesapeake: A Multidisciplinary Case Study) (Historical Statistics of the United States Millennial Edition)(Cambridge: Cambridge University Press-2006) (vol.5)"
"Beef"	""	"Chesapeake"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1742	0.007	1.417661118	"(gpih.ucdavis.edu)"	"(Lois Carr-Lorena Walsh) (Provisioning Early American Towns - The Chesapeake: A Multidisciplinary Case Study) (Historical Statistics of the United States Millennial Edition)(Cambridge: Cambridge University Press-2006) (vol.5)"
"Beef"	""	"Chesapeake"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1743	0.009	1.822707152	"(gpih.ucdavis.edu)"	"(Lois Carr-Lorena Walsh) (Provisioning Early American Towns - The Chesapeake: A Multidisciplinary Case Study) (Historical Statistics of the United States Millennial Edition)(Cambridge: Cambridge University Press-2006) (vol.5)"
"Beef"	""	"Chesapeake"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1744	0.01	2.014761716	"(gpih.ucdavis.edu)"	"(Lois Carr-Lorena Walsh) (Provisioning Early American Towns - The Chesapeake: A Multidisciplinary Case Study) (Historical Statistics of the United States Millennial Edition)(Cambridge: Cambridge University Press-2006) (vol.5)"
"Beef"	""	"Chesapeake"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1746	0.01	1.83499595	"(gpih.ucdavis.edu)"	"(Lois Carr-Lorena Walsh) (Provisioning Early American Towns - The Chesapeake: A Multidisciplinary Case Study) (Historical Statistics of the United States Millennial Edition)(Cambridge: Cambridge University Press-2006) (vol.5)"
"Beef"	""	"Chesapeake"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1748	0.006	1.109537577	"(gpih.ucdavis.edu)"	"(Lois Carr-Lorena Walsh) (Provisioning Early American Towns - The Chesapeake: A Multidisciplinary Case Study) (Historical Statistics of the United States Millennial Edition)(Cambridge: Cambridge University Press-2006) (vol.5)"
