"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1752	0.025	1.534744737	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1753	0.0277	1.669554754	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1754	0.0277	1.625921567	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1756	0.025	1.522664929	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1757	0.0277	1.759135003	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1758	0.03	1.753993986	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1759	0.0277	1.545906517	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1760	0.0217	1.259763995	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1761	0.03	1.633672695	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1762	0.03	1.60147277	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
"Beef"	""	"Maryland"	"England British Pound"	"Kilogram"	"Maryland Pound"	"Silver"	1763	0.03	1.651446992	"(gpih.ucdavis.edu)-(P.A.Levin_2001-L.A.Abad_2005-P.H.Lindert_2006)"	"(Donald R. Adams Jr.) (Prices and Wages in Maryland - 1750-1850) (Journal of Economic History 46-03) (September 1986) (p625-45)"
