"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1741	11.86275903	11.11352735	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1744	11.9999946	12.27320085	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1746	19.48353403	19.31420734	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1748	11.9999946	11.81592809	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1749	11.9999946	11.78081389	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1751	11.9999946	11.68101326	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1752	9.99999507	9.596329466	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1753	13.83988582	13.11454697	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1754	15.81701248	15.16751887	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1755	11.9999946	11.81152737	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1756	14.99999398	14.80300249	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1757	12.576568	12.40676996	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1760	15.157969	14.35325756	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1761	15.65884292	14.52568153	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1762	13.83988582	13.26676514	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1763	14.00464556	13.47357246	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1765	16.87323603	16.59586966	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1766	16.33744153	15.52574173	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1767	15.783467	14.98312752	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1768	13.83988582	13.26676514	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1769	11.86275903	11.1968788	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1770	17.99999176	16.88708772	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
"Tobacco"	""	"England"	"England British Pound"	"Kilogram"	"English Pence"	"Silver"	1771	16.87323603	15.8863918	"(gpih.ucdavis.edu)"	"(Gregory Clark) (Long March of History-England) (Economic History Review-2006)-(Price History of English Agriculture) (Research in Economic History 22-2004)-(Condition of the Working-Class in England) (Journal of Political Economy 113:6-2005.12)"
