"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1812	292	0.475388229	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1813	403	0.656100877	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1814	368	0.599119411	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1815	336	0.547022071	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1816	322	0.492457761	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1817	452	0.691276112	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1818	422	0.645394954	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1819	312	0.477164042	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1820	215	0.328814965	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1821	182	0.278345691	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1822	178	0.272228204	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1823	199	0.304345014	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1824	134	0.204935839	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
"Rye"	""	"Libau"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1825	130	0.198818351	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27-Vol. XVI) (p244)"
